source_id,airport_code,name,airport_size
3576,MIA,Miami International Airport,large_airport
3576,MIA,Miami International Airport,large_airport
3576,MIA,Miami International Airport,large_airport
3858,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,large_airport
3858,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,large_airport
3861,MSY,Louis Armstrong New Orleans International Airport,large_airport
3861,MSY,Louis Armstrong New Orleans International Airport,large_airport
3830,ORD,Chicago O'Hare International Airport,large_airport
3830,ORD,Chicago O'Hare International Airport,large_airport
73,YHZ,Halifax / Stanfield International Airport,large_airport
146,YUL,Montreal / Pierre Elliott Trudeau International Airport,large_airport
146,YUL,Montreal / Pierre Elliott Trudeau International Airport,large_airport
146,YUL,Montreal / Pierre Elliott Trudeau International Airport,large_airport
146,YUL,Montreal / Pierre Elliott Trudeau International Airport,large_airport
146,YUL,Montreal / Pierre Elliott Trudeau International Airport,large_airport
156,YVR,Vancouver International Airport,large_airport
193,YYZ,Toronto Lester B. Pearson International Airport,large_airport
193,YYZ,Toronto Lester B. Pearson International Airport,large_airport
193,YYZ,Toronto Lester B. Pearson International Airport,large_airport
193,YYZ,Toronto Lester B. Pearson International Airport,large_airport
193,YYZ,Toronto Lester B. Pearson International Airport,large_airport
193,YYZ,Toronto Lester B. Pearson International Airport,large_airport
193,YYZ,Toronto Lester B. Pearson International Airport,large_airport
3024,CMB,Bandaranaike International Colombo Airport,large_airport
3024,CMB,Bandaranaike International Colombo Airport,large_airport
3156,MLE,Malé International Airport,large_airport
3316,SIN,Singapore Changi Airport,large_airport
2673,GYE,José Joaquín de Olmedo International Airport,large_airport
3576,MIA,Miami International Airport,large_airport
2179,AUH,Zayed International Airport,large_airport
2179,AUH,Zayed International Airport,large_airport
2179,AUH,Zayed International Airport,large_airport
2179,AUH,Zayed International Airport,large_airport
2064,DMM,King Fahd International Airport,large_airport
2072,JED,King Abdulaziz International Airport,large_airport
2074,MED,Prince Mohammad Bin Abdulaziz Airport,large_airport
2082,RUH,King Khaled International Airport,large_airport
238,HME,Hassi Messaoud-Oued Irara Krim Belkacem Airport,medium_airport
502,LGW,London Gatwick Airport,large_airport
3971,BUS,Batumi International Airport,medium_airport
4029,DME,Domodedovo International Airport,large_airport
4029,DME,Domodedovo International Airport,large_airport
2941,DNK,Dnipro International Airport,medium_airport
2941,DNK,Dnipro International Airport,medium_airport
2941,DNK,Dnipro International Airport,medium_airport
2941,DNK,Dnipro International Airport,medium_airport
2941,DNK,Dnipro International Airport,medium_airport
2941,DNK,Dnipro International Airport,medium_airport
2941,DNK,Dnipro International Airport,medium_airport
3964,EVN,Zvartnots International Airport,large_airport
6106,IFO,Ivano-Frankivsk International Airport,medium_airport
1701,IST,İstanbul Airport,large_airport
2939,KBP,Boryspil International Airport,large_airport
2939,KBP,Boryspil International Airport,large_airport
2939,KBP,Boryspil International Airport,large_airport
3973,TBS,Tbilisi International Airport,large_airport
7863,UKS,Sevastopol International Airport / Belbek Air Base,medium_airport
7863,UKS,Sevastopol International Airport / Belbek Air Base,medium_airport
1613,VIE,Vienna International Airport,large_airport
1107,ADD,Addis Ababa Bole International Airport,large_airport
6404,AKU,Aksu Hongqipo Airport,medium_airport
6346,BAV,Baotou Donghe Airport,medium_airport
6351,BHY,Beihai Fucheng Airport,medium_airport
6351,BHY,Beihai Fucheng Airport,medium_airport
6396,BPX,Qamdo Bangda Airport,medium_airport
3370,CAN,Guangzhou Baiyun International Airport,large_airport
3370,CAN,Guangzhou Baiyun International Airport,large_airport
3370,CAN,Guangzhou Baiyun International Airport,large_airport
3370,CAN,Guangzhou Baiyun International Airport,large_airport
3370,CAN,Guangzhou Baiyun International Airport,large_airport
3370,CAN,Guangzhou Baiyun International Airport,large_airport
3370,CAN,Guangzhou Baiyun International Airport,large_airport
3370,CAN,Guangzhou Baiyun International Airport,large_airport
3370,CAN,Guangzhou Baiyun International Airport,large_airport
3370,CAN,Guangzhou Baiyun International Airport,large_airport
3370,CAN,Guangzhou Baiyun International Airport,large_airport
3370,CAN,Guangzhou Baiyun International Airport,large_airport
3370,CAN,Guangzhou Baiyun International Airport,large_airport
3370,CAN,Guangzhou Baiyun International Airport,large_airport
3370,CAN,Guangzhou Baiyun International Airport,large_airport
3375,CGO,Zhengzhou Xinzheng International Airport,large_airport
3375,CGO,Zhengzhou Xinzheng International Airport,large_airport
3375,CGO,Zhengzhou Xinzheng International Airport,large_airport
3375,CGO,Zhengzhou Xinzheng International Airport,large_airport
4380,CGQ,Changchun Longjia International Airport,large_airport
4380,CGQ,Changchun Longjia International Airport,large_airport
4380,CGQ,Changchun Longjia International Airport,large_airport
4380,CGQ,Changchun Longjia International Airport,large_airport
6772,CHG,Chaoyang Airport,medium_airport
6342,CIF,Chifeng Yulong Airport,medium_airport
6343,CIH,Changzhi Wangcun Airport,small_airport
3393,CKG,Chongqing Jiangbei International Airport,large_airport
3393,CKG,Chongqing Jiangbei International Airport,large_airport
3393,CKG,Chongqing Jiangbei International Airport,large_airport
3393,CKG,Chongqing Jiangbei International Airport,large_airport
3393,CKG,Chongqing Jiangbei International Airport,large_airport
3393,CKG,Chongqing Jiangbei International Airport,large_airport
3393,CKG,Chongqing Jiangbei International Airport,large_airport
3393,CKG,Chongqing Jiangbei International Airport,large_airport
3393,CKG,Chongqing Jiangbei International Airport,large_airport
3393,CKG,Chongqing Jiangbei International Airport,large_airport
3393,CKG,Chongqing Jiangbei International Airport,large_airport
3393,CKG,Chongqing Jiangbei International Airport,large_airport
3393,CKG,Chongqing Jiangbei International Airport,large_airport
3393,CKG,Chongqing Jiangbei International Airport,large_airport
3393,CKG,Chongqing Jiangbei International Airport,large_airport
3393,CKG,Chongqing Jiangbei International Airport,large_airport
3393,CKG,Chongqing Jiangbei International Airport,large_airport
3371,CSX,Changsha Huanghua International Airport,large_airport
3371,CSX,Changsha Huanghua International Airport,large_airport
3371,CSX,Changsha Huanghua International Airport,large_airport
3371,CSX,Changsha Huanghua International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
3395,CTU,Chengdu Shuangliu International Airport,large_airport
4109,CZX,Changzhou Benniu International Airport,medium_airport
4109,CZX,Changzhou Benniu International Airport,medium_airport
6344,DAT,Datong Yungang Airport,small_airport
6397,DAX,Dachuan Airport,small_airport
6397,DAX,Dachuan Airport,small_airport
6397,DAX,Dachuan Airport,small_airport
6397,DAX,Dachuan Airport,small_airport
9310,DCY,Daocheng Yading Airport,medium_airport
6433,DDG,Dandong Langtou Airport,medium_airport
3404,DLC,Dalian Zhoushuizi International Airport,large_airport
9845,DQA,Daqing Sartu Airport,small_airport
6434,DSN,Ordos Ejin Horo Airport,medium_airport
6353,DYG,Zhangjiajie Hehua International Airport,small_airport
3385,FOC,Fuzhou Changle International Airport,large_airport
3385,FOC,Fuzhou Changle International Airport,large_airport
7503,FUG,Fuyang Xiguan Airport,medium_airport
6398,GYS,Guangyuan Panlong Airport,medium_airport
6398,GYS,Guangyuan Panlong Airport,medium_airport
6398,GYS,Guangyuan Panlong Airport,medium_airport
4120,HAK,Haikou Meilan International Airport,large_airport
4120,HAK,Haikou Meilan International Airport,large_airport
4120,HAK,Haikou Meilan International Airport,large_airport
6345,HET,Hohhot Baita International Airport,large_airport
6345,HET,Hohhot Baita International Airport,large_airport
6345,HET,Hohhot Baita International Airport,large_airport
3386,HGH,Hangzhou Xiaoshan International Airport,large_airport
3386,HGH,Hangzhou Xiaoshan International Airport,large_airport
3386,HGH,Hangzhou Xiaoshan International Airport,large_airport
3386,HGH,Hangzhou Xiaoshan International Airport,large_airport
3386,HGH,Hangzhou Xiaoshan International Airport,large_airport
3386,HGH,Hangzhou Xiaoshan International Airport,large_airport
3386,HGH,Hangzhou Xiaoshan International Airport,large_airport
3386,HGH,Hangzhou Xiaoshan International Airport,large_airport
3386,HGH,Hangzhou Xiaoshan International Airport,large_airport
3386,HGH,Hangzhou Xiaoshan International Airport,large_airport
3386,HGH,Hangzhou Xiaoshan International Airport,large_airport
3386,HGH,Hangzhou Xiaoshan International Airport,large_airport
3386,HGH,Hangzhou Xiaoshan International Airport,large_airport
3386,HGH,Hangzhou Xiaoshan International Airport,large_airport
3386,HGH,Hangzhou Xiaoshan International Airport,large_airport
3386,HGH,Hangzhou Xiaoshan International Airport,large_airport
3366,HLD,Hulunbuir Hailar Airport,medium_airport
6349,HLH,Ulanhot Yilelite Airport,small_airport
6743,HMI,Hami Airport,medium_airport
6743,HMI,Hami Airport,medium_airport
3400,HRB,Harbin Taiping International Airport,large_airport
3400,HRB,Harbin Taiping International Airport,large_airport
3400,HRB,Harbin Taiping International Airport,large_airport
3400,HRB,Harbin Taiping International Airport,large_airport
3400,HRB,Harbin Taiping International Airport,large_airport
3398,HTN,Hotan Airport,medium_airport
6384,HYN,Taizhou Luqiao Airport,medium_airport
6384,HYN,Taizhou Luqiao Airport,medium_airport
6384,HYN,Taizhou Luqiao Airport,medium_airport
4085,INC,Yinchuan Hedong International Airport,medium_airport
4085,INC,Yinchuan Hedong International Airport,medium_airport
4085,INC,Yinchuan Hedong International Airport,medium_airport
4085,INC,Yinchuan Hedong International Airport,medium_airport
4085,INC,Yinchuan Hedong International Airport,medium_airport
4085,INC,Yinchuan Hedong International Airport,medium_airport
6380,JDZ,Jingdezhen Luojia Airport,medium_airport
6428,JGS,Jinggangshan Airport,medium_airport
3381,JHG,Xishuangbanna Gasa International Airport,medium_airport
3381,JHG,Xishuangbanna Gasa International Airport,medium_airport
6411,JMU,Jiamusi Dongjiao Airport,medium_airport
4301,JZH,Jiuzhai Huanglong Airport,medium_airport
4301,JZH,Jiuzhai Huanglong Airport,medium_airport
4301,JZH,Jiuzhai Huanglong Airport,medium_airport
4301,JZH,Jiuzhai Huanglong Airport,medium_airport
